Car Id; GPS Time; Device Time; Longitude; Latitude;GPS Speed (Meters/second); Horizontal Dilution of Precision; Altitude; Bearing; 0-100kph Time(s);0-200kph Time(s);1/4 mile time(s);1/8 mile time(s);100-0kph Time(s);100-200kph Time(s);80-120kph Time(s);Average trip speed(whilst stopped or moving)(km/h);Engine Coolant Temperature(°C);Engine Load(%);Engine RPM(rpm);Fuel cost (trip)(cost);Fuel Level (From Engine ECU)(%);Fuel used (trip)(l);Horsepower (At the wheels)(hp);Intake Air Temperature(°C);Litres Per 100 Kilometer(Instant)(l/100km);Speed (OBD)(km/h);Throttle Position(Manifold)(%);Trip average Litres/100 KM(l/100km);Turbo Boost & Vacuum Gauge(bar)
1;Tue Sep 13 10:35:18 EEST 2016;13-Sep-2014 10:35:19.461;25,051773301196782;54,686962757226276;1,0164936;4,0;147,44497363603247;312,7013;-;-;-;-;80,41999817;-;-;46,19532013;89;25,88235283;859,25;3,04212976;56,86274338;3,2022419;-;40;56,87900543;3;10,98039246;14,82577515;-0,60999995
1;Tue Sep 13 10:35:19 EEST 2016;13-Sep-2014 10:35:20.471;25,051773301196782;54,686962757226276;0,0;4,0;147,42173581422932;312,7013;-;-;-;-;80,41999817;-;-;46,15773773;90;23,92156982;773,25;3,04258156;50,98039246;3,20271754;-;40;175,04057312;1;10,98039246;14,83735275;-0,57999998
1;Tue Sep 13 10:35:20 EEST 2016;13-Sep-2014 10:35:21.468;25,051773301196782;54,686962757226276;0,0;4,0;147,41833763750566;312,7013;-;-;-;-;80,41999817;-;-;46,11852264;89;25,88235283;796,75;3,04282975;50,98039246;3,20297885;-;40;-;0;10,98039246;14,83735275;-0,57999998
1;Tue Sep 13 10:35:21 EEST 2016;13-Sep-2014 10:35:22.461;25,051773301196782;54,686962757226276;0,0;4,0;147,41601781369096;312,7013;-;-;-;-;80,41999817;-;-;46,07937241;89;23,92156982;824;3,04338932;51,76470566;3,20356798;-;40;-;0;10,58823586;14,83795452;-0,60999995
1;Tue Sep 13 10:35:22 EEST 2016;13-Sep-2014 10:35:23.467;25,051773301196782;54,686962757226276;0,0;4,0;147,41182261120488;312,7013;-;-;-;-;80,41999817;-;-;46,04028702;90;23,92156982;781,25;3,04377341;51,76470566;3,2039721;-;40;-;0;10,58823586;14,83855629;-0,60999995
1;Tue Sep 13 10:35:23 EEST 2016;13-Sep-2014 10:35:24.468;25,051773301196782;54,686962757226276;0,0;4,0;147,40662452916442;312,7013;-;-;-;-;80,41999817;-;-;46,00127029;90;28,62745094;703;3,04422474;48,62745285;3,20444703;-;40;-;0;10,58823586;14,8391571;-0,60000002
1;Tue Sep 13 10:35:24 EEST 2016;13-Sep-2014 10:35:25.468;25,051773301196782;54,686962757226276;0,0;4,0;147,40163795143843;312,7013;-;-;-;-;80,41999817;-;-;45,96231842;90;42,74509811;968,75;3,04490781;49,80392075;3,20516634;-;40;-;0;12,15686321;14,83975792;-0,50999999
1;Tue Sep 13 10:35:25 EEST 2016;13-Sep-2014 10:35:26.460;25,051773301196782;54,686962757226276;0,0;4,0;147,35561496485826;312,7013;-;-;-;-;80,41999817;-;-;45,92385864;90;15,68627453;1675,75;3,04609489;49,80392075;3,20641589;-;40;-;1;13,33333397;14,84035778;-0,60999995
1;Tue Sep 13 10:35:26 EEST 2016;13-Sep-2014 10:35:27.471;25,051773301196782;54,686962757226276;0,0;4,0;147,31956841475323;312,7013;-;-;-;-;80,41999817;-;-;45,88673019;91;16,86274529;1296,75;3,04714584;47,84313583;3,20752215;0,1341593;40;393,01559448;3;14,11764717;14,85245419;-0,56999999
1;Tue Sep 13 10:35:27 EEST 2016;13-Sep-2014 10:35:28.469;25,051730724942733;54,686984350038855;1,7207879;4,0;147,28348169649277;315,19397;-;-;-;-;80,41999817;-;-;45,85303879;91;29,80392265;1269,5;3,04819131;47,84313583;3,20862246;3,55632544;40;87,63037109;7;13,72549057;14,86359406;-0,44999999
1;Tue Sep 13 10:35:28 EEST 2016;13-Sep-2014 10:35:29.460;25,05170016522061;54,68699997101689;2,828017;4,0;147,25609978474395;314,3504;-;-;-;-;80,41999817;-;-;45,82109833;91;14,90196133;1753,75;3,04925132;44,70588303;3,20973849;4,77376556;40;54,72966385;9;12,94117641;14,87304688;-0,64999992
1;Tue Sep 13 10:35:29 EEST 2016;13-Sep-2014 10:35:30.468;25,051660195901302;54,687018724341264;3,0191038;4,0;147,26320454101213;314,68478;-;-;-;-;80,41999817;-;-;45,79089355;91;20;1468,75;3,05019045;44,70588303;3,21072674;4,77376556;40;37,09979248;10;10,98039246;14,88119984;-0,63999999
1;Tue Sep 13 10:35:30 EEST 2016;13-Sep-2014 10:35:31.469;25,051618337441308;54,68704062426357;3,432945;4,0;147,26773079425752;314,0854;-;-;-;-;80,41999817;-;-;45,76200485;91;11,76470566;1578;3,05092382;52,94117737;3,21149898;3,06567621;40;22,2178421;12;10,98039246;14,8874836;-0,73999995
1;Tue Sep 13 10:35:31 EEST 2016;13-Sep-2014 10:35:32.470;25,051584486326217;54,68705950932757;3,5269136;4,0;147,2485996706626;313,65823;-;-;-;-;80,41999817;-;-;45,73358536;91;9,8039217;1515,5;3,05148363;52,94117737;3,21208835;2,14556146;40;17,70588493;12;10,98039246;14,89047813;-0,75999999
1;Tue Sep 13 10:35:32 EEST 2016;13-Sep-2014 10:35:33.468;25,051553285279965;54,68707752506841;3,2232082;4,0;147,2180970531792;312,6905;-;-;-;-;80,41999817;-;-;45,70479584;91;11,76470566;1410;3,05199385;52,94117737;3,21262527;2,14556146;40;15,4123764;11;10,98039246;14,89132309;-0,75999999
1;Tue Sep 13 10:35:33 EEST 2016;13-Sep-2014 10:35:34.470;25,05151254394859;54,687098479157484;3,0202098;4,0;147,21038469566523;312,10217;-;-;-;-;80,41999817;-;-;45,67520905;91;12,94117641;1300,75;3,05243587;52,94117737;3,21309042;2,14556146;40;16,51325989;10;10,98039246;14,89227486;-0,75999999
1;Tue Sep 13 10:35:34 EEST 2016;13-Sep-2014 10:35:35.470;25,051474250502743;54,687115819697986;2,8440888;4,0;147,20533268802342;311,79492;-;-;-;-;80,41999817;-;-;45,64525604;91;13,72549057;1195,25;3,0529201;49,80392075;3,2136004;-;40;16,95361328;10;10,98039246;14,89434433;-0,73000002
1;Tue Sep 13 10:35:35 EEST 2016;13-Sep-2014 10:35:36.471;25,051442809655775;54,687129784930114;2,5569458;4,0;147,19369723285135;311,24005;-;-;-;-;80,41999817;-;-;45,61409378;91;17,64705849;1132,75;3,05338645;49,80392075;3,21409106;-;40;19,69359207;8;10,58823586;14,89666367;-0,71999997
1;Tue Sep 13 10:35:36 EEST 2016;13-Sep-2014 10:35:37.462;25,051413366717426;54,68714477575316;2,4348454;4,0;147,17626804342203;312,4829;-;-;-;-;80,41999817;-;-;45,58256531;91;17,64705849;1097,5;3,05388474;49,80392075;3,21461582;-;40;22,56812286;8;10,58823586;14,90087318;-0,71999997
1;Tue Sep 13 10:35:37 EEST 2016;13-Sep-2014 10:35:38.468;25,051381295658388;54,687159928848345;2,3733473;4,0;147,1590552629963;313,1183;-;-;-;-;80,41999817;-;-;45,55109024;91;18,8235302;1046,75;3,05435252;49,80392075;3,21510792;-;40;22,98095322;8;10,58823586;14,90522861;-0,69999999
1;Tue Sep 13 10:35:38 EEST 2016;13-Sep-2014 10:35:39.460;25,051352552025623;54,687176246753225;2,3844259;6,0;147,15199762420215;316,93515;-;-;-;-;80,41999817;-;-;45,51966476;92;20,7843132;1011,5;3,05484271;51,76470566;3,21562386;-;40;22,43051147;8;10,58823586;14,9093771;-0,69
1;Tue Sep 13 10:35:39 EEST 2016;13-Sep-2014 10:35:40.468;25,051321900333697;54,687195058735405;2,2796032;6,0;147,1883436006376;316,57657;-;-;-;-;80,41999817;-;-;45,48787689;92;20,7843132;976,5;3,05529404;51,76470566;3,21609902;-;40;23,94422722;7;10,58823586;14,9133091;-0,68000001
1;Tue Sep 13 10:35:40 EEST 2016;13-Sep-2014 10:35:41.468;25,051287240735782;54,68720873889975;2,0115151;6,0;147,24980912652865;303,47226;-;-;-;-;80,41999817;-;-;45,45572281;92;21,96078491;968,75;3,05585003;51,76470566;3,21668434;-;40;29,5666008;7;10,58823586;14,91926289;-0,68000001
1;Tue Sep 13 10:35:41 EEST 2016;13-Sep-2014 10:35:42.468;25,051259769857335;54,68722004604267;2,0008297;4,0;147,29859861158178;306,58328;-;-;-;-;80,41999817;-;-;45,42445755;92;23,92156982;1000;3,05637741;51,76470566;3,21723962;-;40;26,83404922;8;10,58823586;14,92552185;-0,68000001
1;Tue Sep 13 10:35:42 EEST 2016;13-Sep-2014 10:35:43.461;25,051228538803556;54,68723559260196;1,9700022;6,0;147,36933342804045;309,39227;-;-;-;-;80,41999817;-;-;45,39282608;92;21,96078491;914;3,05690861;51,76470566;3,21779871;1,13594735;40;23,80661774;7;10,98039246;14,93080807;-0,63999999
1;Tue Sep 13 10:35:43 EEST 2016;13-Sep-2014 10:35:44.469;25,051212275396303;54,687245101297435;1,657932;4,0;147,44306875168502;310,29678;-;-;-;-;80,41999817;-;-;45,35916519;92;30,98039246;792,75;3,05738807;51,76470566;3,21830344;1,13594735;40;38,31076431;5;11,37254906;14,93615437;-0,57999998
1;Tue Sep 13 10:35:44 EEST 2016;13-Sep-2014 10:35:45.468;25,051194583013565;54,68725620715774;1,1782556;4,0;147,49701242348434;310,99536;-;-;-;-;80,41999817;-;-;45,3230629;93;26,66666794;980,25;3,05805802;60,7843132;3,21900845;1,13594735;40;84,40110779;1;11,76470566;14,94452763;-0,56
1;Tue Sep 13 10:35:45 EEST 2016;13-Sep-2014 10:35:46.463;25,051194583013565;54,68725620715774;0,0;4,0;147,5433824830968;310,99536;-;-;-;-;80,41999817;-;-;45,28577423;93;26,66666794;968,75;3,05866623;60,7843132;3,21964884;-;40;228,98387146;0;11,76470566;14,95621586;-0,57999998
1;Tue Sep 13 10:35:46 EEST 2016;13-Sep-2014 10:35:47.460;25,051194583013565;54,68725620715774;0,0;4,0;147,54409281879506;310,99536;-;-;-;-;80,41999817;-;-;45,2481308;93;25,88235283;949;3,05924773;49,80392075;3,2202611;-;40;-;0;11,76470566;14,95681;-0,60000002
1;Tue Sep 13 10:35:47 EEST 2016;13-Sep-2014 10:35:48.461;25,051194583013565;54,68725620715774;0,0;6,0;147,5417054390919;310,99536;-;-;-;-;80,41999817;-;-;45,2105484;93;30,98039246;996;3,05981374;49,80392075;3,22085667;-;40;-;0;11,37254906;14,95740414;-0,57999998
1;Tue Sep 13 10:35:48 EEST 2016;13-Sep-2014 10:35:49.468;25,051194583013565;54,68725620715774;0,0;6,0;147,5376743084233;310,99536;-;-;-;-;80,41999817;-;-;45,17303085;93;21,96078491;1128,75;3,06049633;50,98039246;3,22157526;-;41;-;0;11,37254906;14,95799732;-0,63999999
1;Tue Sep 13 10:35:49 EEST 2016;13-Sep-2014 10:35:50.463;25,051194583013565;54,68725620715774;0,0;4,0;147,5373797234636;310,99536;-;-;-;-;80,41999817;-;-;45,13557053;93;23,92156982;1035;3,06106234;50,98039246;3,22217107;-;41;-;0;10,98039246;14,95858955;-0,63999999
1;Tue Sep 13 10:35:50 EEST 2016;13-Sep-2014 10:35:51.468;25,051194583013565;54,68725620715774;0,0;4,0;147,53450905055524;310,99536;-;-;-;-;80,41999817;-;-;45,09817886;93;26,66666794;914;3,06166601;49,80392075;3,22280645;-;41;-;0;10,98039246;14,95918179;-0,62
1;Tue Sep 13 10:35:51 EEST 2016;13-Sep-2014 10:35:52.472;25,051194583013565;54,68725620715774;0,0;4,0;147,53190686772865;310,99536;-;-;-;-;80,41999817;-;-;45,06084442;93;26,66666794;859,25;3,06218672;49,80392075;3,22335458;-;41;-;0;10,58823586;14,95977306;-0,63999999
1;Tue Sep 13 10:35:52 EEST 2016;13-Sep-2014 10:35:53.460;25,051194583013565;54,68725620715774;0,0;6,0;147,53097754086738;310,99536;-;-;-;-;80,41999817;-;-;45,02357483;94;26,66666794;644,5;3,06263852;48,62745285;3,22382998;-;41;-;0;10,58823586;14,96036434;-0,60000002
1;Tue Sep 13 10:35:53 EEST 2016;13-Sep-2014 10:35:54.468;25,051194583013565;54,68725620715774;0,0;6,0;147,53011491864572;310,99536;-;-;-;-;80,41999817;-;-;44,98636246;94;25,88235283;640,5;3,06302428;48,62745285;3,22423625;-;41;-;0;10,58823586;14,96095562;-0,56
1;Tue Sep 13 10:35:54 EEST 2016;13-Sep-2014 10:35:55.468;25,051194583013565;54,68725620715774;0,0;6,0;147,52874999741874;310,99536;-;-;-;-;80,41999817;-;-;44,94921494;94;26,66666794;656,25;3,06344223;49,80392075;3,22467613;-;42;-;0;10,58823586;14,96154594;-0,53999996
1;Tue Sep 13 10:35:55 EEST 2016;13-Sep-2014 10:35:56.461;25,051194583013565;54,68725620715774;0,0;6,0;147,52688750682373;310,99536;-;-;-;-;80,41999817;-;-;44,91212845;94;26,66666794;691,25;3,06385708;49,80392075;3,22511292;-;42;-;0;10,58823586;14,96213531;-0,56
1;Tue Sep 13 10:35:56 EEST 2016;13-Sep-2014 10:35:57.463;25,051194583013565;54,68725620715774;0,0;6,0;147,52617342757208;310,99536;-;-;-;-;80,41999817;-;-;44,875103;94;26,66666794;675,75;3,06428862;49,80392075;3,2255671;-;42;-;0;10,58823586;14,96272469;-0,56
1;Tue Sep 13 10:35:57 EEST 2016;13-Sep-2014 10:35:58.467;25,051194583013565;54,68725620715774;0,0;6,0;147,52493552057973;310,99536;-;-;-;-;80,41999817;-;-;44,83813858;94;23,92156982;683,5;3,06466794;49,80392075;3,22596622;-;42;-;0;10,58823586;14,9633131;-0,56
1;Tue Sep 13 10:35:58 EEST 2016;13-Sep-2014 10:35:59.481;25,051194583013565;54,68725620715774;0,0;6,0;147,52358036107339;310,99536;-;-;-;-;80,41999817;-;-;44,8012352;94;26,66666794;675,75;3,06508398;49,80392075;3,22640419;-;42;-;0;10,1960783;14,96390152;-0,56
1;Tue Sep 13 10:35:59 EEST 2016;13-Sep-2014 10:36:00.470;25,051194583013565;54,68725620715774;0,0;6,0;147,5219634661503;310,99536;-;-;-;-;80,41999817;-;-;44,76439285;94;25,88235283;683,5;3,06548691;49,80392075;3,22682858;-;42;-;0;10,58823586;14,96448994;-0,56999999
1;Tue Sep 13 10:36:00 EEST 2016;13-Sep-2014 10:36:01.470;25,051194583013565;54,68725620715774;0,0;4,0;147,52390414120364;310,99536;-;-;-;-;80,41999817;-;-;44,72760773;94;25,88235283;687,5;3,06590271;50,98039246;3,22726631;-;42;-;0;10,58823586;14,9650774;-0,56
1;Tue Sep 13 10:36:01 EEST 2016;13-Sep-2014 10:36:02.469;25,051194583013565;54,68725620715774;0,0;4,0;147,52233524936563;310,99536;-;-;-;-;80,41999817;-;-;44,69088745;94;25,88235283;703;3,06630588;50,98039246;3,22769046;-;42;-;0;10,58823586;14,96566391;-0,56999999
1;Tue Sep 13 10:36:02 EEST 2016;13-Sep-2014 10:36:03.478;25,051194583013565;54,68725620715774;0,0;6,0;147,51852366671594;310,99536;-;-;-;-;80,41999817;-;-;44,6542244;94;25,88235283;691,25;3,06673026;49,80392075;3,22813725;-;42;-;0;10,58823586;14,96625137;-0,56999999
1;Tue Sep 13 10:36:03 EEST 2016;13-Sep-2014 10:36:04.468;25,051194583013565;54,68725620715774;0,0;6,0;147,5071228372948;310,99536;-;-;-;-;80,41999817;-;-;44,61762238;94;25,88235283;710,75;3,06712723;49,80392075;3,2285552;-;42;-;0;10,58823586;14,96683693;-0,56999999
1;Tue Sep 13 10:36:04 EEST 2016;13-Sep-2014 10:36:05.467;25,051194583013565;54,68725620715774;0,0;6,0;147,4948336268621;310,99536;-;-;-;-;80,41999817;-;-;44,58108139;93;25,88235283;699;3,0675416;49,80392075;3,22899127;-;42;-;0;10,58823586;14,96742249;-0,56999999
1;Tue Sep 13 10:36:05 EEST 2016;13-Sep-2014 10:36:06.467;25,051194583013565;54,68725620715774;0,0;6,0;147,48247445106557;310,99536;-;-;-;-;80,41999817;-;-;44,54459763;93;25,88235283;656,25;3,06809425;49,80392075;3,22957325;-;42;-;0;10,58823586;14,96859264;-0,56
1;Tue Sep 13 10:36:06 EEST 2016;13-Sep-2014 10:36:07.470;25,051194583013565;54,68725620715774;0,0;6,0;147,4657914175214;310,99536;-;-;-;-;80,41999817;-;-;44,5081749;93;25,88235283;703;3,06833553;49,80392075;3,22982693;-;42;-;0;10,58823586;14,96859264;-0,57999998
1;Tue Sep 13 10:36:07 EEST 2016;13-Sep-2014 10:36:08.475;25,051194583013565;54,68725620715774;0,0;6,0;147,4474802019077;310,99536;-;-;-;-;80,41999817;-;-;44,4718132;93;23,92156982;734,25;3,06885481;49,80392075;3,23037362;-;42;-;0;10,58823586;14,96976089;-0,60000002
1;Tue Sep 13 10:36:08 EEST 2016;13-Sep-2014 10:36:09.467;25,051194583013565;54,68725620715774;0,0;6,0;147,42834184834075;310,99536;-;-;-;-;80,41999817;-;-;44,45365524;93;23,92156982;746;3,06929278;49,80392075;3,23083472;-;42;-;0;10,1960783;14,97034454;-0,60000002
1;Tue Sep 13 10:36:09 EEST 2016;13-Sep-2014 10:36:10.467;25,051194583013565;54,68725620715774;0,0;6,0;147,40933717475045;310,99536;-;-;-;-;80,41999817;-;-;44,39926529;93;23,92156982;734,25;3,06964517;49,80392075;3,23120546;-;42;-;0;10,1960783;14,97092724;-0,60000002
1;Tue Sep 13 10:36:10 EEST 2016;13-Sep-2014 10:36:11.467;25,051185471463384;54,687261208855084;0,0;4,0;147,39067381632418;310,99536;-;-;-;-;80,41999817;-;-;44,38116455;92;21,96078491;710,75;3,07009268;50,98039246;3,23167682;-;43;-;0;10,1960783;14,97150898;-0,60999995
1;Tue Sep 13 10:36:11 EEST 2016;13-Sep-2014 10:36:12.463;25,051191192192196;54,687256430666324;0,0;4,0;147,37153564791552;310,99536;-;-;-;-;80,41999817;-;-;44,34500885;92;21,96078491;679,5;3,07043862;50,98039246;3,23204064;-;43;-;0;10,1960783;14,97209167;-0,60000002
1;Tue Sep 13 10:36:12 EEST 2016;13-Sep-2014 10:36:13.468;25,051194520794454;54,68725408597809;0,0;4,0;147,3551418755283;310,99536;-;-;-;-;80,41999817;-;-;44,30891418;92;21,96078491;707;3,07065725;49,80392075;3,23227096;-;43;-;0;10,1960783;14,97209167;-0,60000002
1;Tue Sep 13 10:36:13 EEST 2016;13-Sep-2014 10:36:14.468;25,05119497844625;54,687253341147745;0,49852148;12,0;147,21579786190875;346,61356;-;-;-;-;80,41999817;-;-;44,27287674;92;21,96078491;699;3,07116461;49,80392075;3,23280478;-;43;-;0;10,1960783;14,9732542;-0,60000002
1;Tue Sep 13 10:36:14 EEST 2016;13-Sep-2014 10:36:15.468;25,05119311205599;54,687254374062725;0,71450967;6,0;147,05241447967722;333,70926;-;-;-;-;80,41999817;-;-;44,23689651;91;21,96078491;667,75;3,07135677;49,80392075;3,23300719;-;43;-;0;10,1960783;14,9732542;-0,57999998
1;Tue Sep 13 10:36:15 EEST 2016;13-Sep-2014 10:36:16.461;25,051194515454004;54,68725167318167;0,3863184;6,0;146,96864527054893;350,3917;-;-;-;-;80,41999817;-;-;44,20097351;91;20,7843132;703;3,07185698;49,80392075;3,23353386;-;43;-;0;10,1960783;14,97441483;-0,60999995
1;Tue Sep 13 10:36:16 EEST 2016;13-Sep-2014 10:36:17.468;25,051199324719782;54,68723590139138;0,0;16,0;146,89909928389267;342,86475;-;-;-;-;80,41999817;-;-;44,16511154;91;21,96078491;703;3,07207108;50,98039246;3,23375916;-;43;-;0;10,1960783;14,97441483;-0,60000002
1;Tue Sep 13 10:36:17 EEST 2016;13-Sep-2014 10:36:18.470;25,05119704127189;54,687231004421655;0,0;12,0;146,89682289172728;342,86475;-;-;-;-;80,41999817;-;-;44,12930679;91;21,96078491;683,5;3,0725317;50,98039246;3,23424411;-;43;-;0;9,8039217;14,97557449;-0,60999995
1;Tue Sep 13 10:36:18 EEST 2016;13-Sep-2014 10:36:19.463;25,051196596442658;54,68722806839985;0,0;8,0;146,897908512909;342,86475;-;-;-;-;80,41999817;-;-;44,09355927;91;21,96078491;652,25;3,07272339;49,80392075;3,23444581;-;43;-;0;9,8039217;14,97557449;-0,60999995
1;Tue Sep 13 10:36:19 EEST 2016;13-Sep-2014 10:36:20.460;25,051196841867558;54,68722562489544;0,0;8,0;146,89163916750076;342,86475;-;-;-;-;80,41999817;-;-;44,05787277;91;20,7843132;671,75;3,07319307;49,80392075;3,23494005;-;43;-;0;10,1960783;14,9767313;-0,60999995
1;Tue Sep 13 10:36:20 EEST 2016;13-Sep-2014 10:36:21.469;25,051197777889843;54,6872228078503;0,0;8,0;146,8833374616362;342,86475;-;-;-;-;80,41999817;-;-;44,02223969;90;20,7843132;683,5;3,0735507;50,98039246;3,23531675;-;43;-;0;10,1960783;14,97730923;-0,60000002
1;Tue Sep 13 10:36:21 EEST 2016;13-Sep-2014 10:36:22.470;25,05119896984189;54,687219947255585;0,0;8,0;146,8692639942463;342,86475;-;-;-;-;80,41999817;-;-;43,98666763;90;28,62745094;761,5;3,07397461;50,98039246;3,23576283;-;43;-;0;11,37254906;14,97788715;-0,52999997
1;Tue Sep 13 10:36:22 EEST 2016;13-Sep-2014 10:36:23.468;25,05120117681806;54,687216265397005;0,0;6,0;146,84926864606393;342,86475;-;-;-;-;80,41999817;-;-;43,95114899;89;28,62745094;835,75;3,07456183;46,66666794;3,23638082;-;43;-;0;10,1960783;14,97846413;-0,60000002
1;Tue Sep 13 10:36:23 EEST 2016;13-Sep-2014 10:36:24.467;25,05120350245022;54,68721328174385;0,0;6,0;146,8212576728918;342,86475;-;-;-;-;80,41999817;-;-;43,91650009;89;18,8235302;648,25;3,07484627;46,66666794;3,23668051;0,17572808;43;107,88663483;1;9,8039217;14,98889828;-0,64999992
1;Tue Sep 13 10:36:24 EEST 2016;13-Sep-2014 10:36:25.463;25,05120478068152;54,68721165473009;0,27856526;6,0;146,61797655919662;314,95343;-;-;-;-;80,41999817;-;-;43,88150024;89;23,92156982;601,5;3,07520533;47,84313583;3,2370584;0,17572808;43;-;0;9,8039217;14,98947525;-0,60000002
1;Tue Sep 13 10:36:25 EEST 2016;13-Sep-2014 10:36:26.471;25,05120728719051;54,68720985178594;0,0;12,0;146,59463197369422;314,95343;-;-;-;-;80,41999817;-;-;43,82850266;89;20,7843132;652,25;3,0755024;47,84313583;3,23737097;0,17572808;43;-;0;10,1960783;14,99005127;-0,62
1;Tue Sep 13 10:36:26 EEST 2016;13-Sep-2014 10:36:27.468;25,051206356020636;54,687209670050365;0,0;12,0;146,5785213067194;314,95343;-;-;-;-;80,41999817;-;-;43,81086349;89;21,96078491;656,25;3,07585907;50,98039246;3,23774648;-;43;-;0;10,1960783;14,99062729;-0,60000002
1;Tue Sep 13 10:36:27 EEST 2016;13-Sep-2014 10:36:28.463;25,05119828594566;54,68720604841725;0,4937241;16,0;146,53461567958954;230,29027;-;-;-;-;80,41999817;-;-;43,75803757;89;21,96078491;683,5;3,07616687;50,98039246;3,23807049;-;43;-;0;10,1960783;14,99120235;-0,60999995
1;Tue Sep 13 10:36:28 EEST 2016;13-Sep-2014 10:36:29.467;25,05119240575702;54,68720684596849;0,32321864;16,0;146,4189435924126;289,20313;-;-;-;-;80,41999817;-;-;43,74045944;89;30,98039246;769,5;3,07670379;48,62745285;3,23863578;-;43;-;0;11,76470566;14,99177742;-0,5
1;Tue Sep 13 10:36:29 EEST 2016;13-Sep-2014 10:36:30.460;25,0511871106627;54,687210164964945;0,5103672;4,0;146,3039503019225;319,48047;-;-;-;-;80,41999817;-;-;43,68780136;89;40;875;3,07719588;48,62745285;3,23915386;-;43;-;0;10,98039246;14,99235153;-0,57999998
1;Tue Sep 13 10:36:30 EEST 2016;13-Sep-2014 10:36:31.467;25,051176663505426;54,68721577277236;0,8977777;4,0;146,23787053193544;313,16412;-;-;-;-;80,41999817;-;-;43,67067719;88;38,82352829;1269,5;3,07867646;46,66666794;3,2407124;-;43;509,70932007;1;14,90196133;15,00405788;-0,41000003
1;Tue Sep 13 10:36:31 EEST 2016;13-Sep-2014 10:36:32.468;25,051166184106922;54,68722306947554;0,9424967;4,0;146,25585757675472;319,3697;-;-;-;-;80,41999817;-;-;43,62419891;88;33,72549057;1261,5;3,07979083;46,66666794;3,24188542;1,57444119;43;81,64889526;6;14,50980377;15,01390076;-0,42000002
1;Tue Sep 13 10:36:32 EEST 2016;13-Sep-2014 10:36:33.461;25,051133039693706;54,687241823640775;2,016619;4,0;146,30102393657654;311,60898;-;-;-;-;80,41999817;-;-;43,61033249;88;18,8235302;1449;3,08077288;42,74509811;3,24291897;7,17042446;43;25,07569122;9;10,98039246;15,01873779;-0,69999999
1;Tue Sep 13 10:36:33 EEST 2016;13-Sep-2014 10:36:34.470;25,051089391806393;54,6872702649121;2,5778208;6,0;146,3526169949084;317,59656;-;-;-;-;80,41999817;-;-;43,57120132;88;11,76470566;1382,75;3,08119512;42,74509811;3,24336338;3,02237535;43;16,61334038;11;10,98039246;15,01989365;-0,73999995
1;Tue Sep 13 10:36:34 EEST 2016;13-Sep-2014 10:36:35.478;25,05103414023625;54,687303957144834;2,7171175;6,0;146,44220981004358;312,5763;-;-;-;-;80,41999817;-;-;43,5577774;87;12,94117641;1246;3,08174396;51,76470566;3,24394107;3,02237535;43;18,49485207;10;10,58823586;15,02215576;-0,73999995
1;Tue Sep 13 10:36:35 EEST 2016;13-Sep-2014 10:36:36.465;25,051006692665865;54,687325893191975;2,772054;6,0;146,53079490362174;315,04538;-;-;-;-;80,41999817;-;-;43,51717377;87;15,68627453;1183,5;3,08216476;51,76470566;3,24438429;3,02237535;43;18,16458702;9;10,58823586;15,02423668;-0,73000002
1;Tue Sep 13 10:36:36 EEST 2016;13-Sep-2014 10:36:37.461;25,050983814586438;54,68734871199904;2,7361798;6,0;146,5885042739194;318,72144;-;-;-;-;80,41999817;-;-;43,50299454;87;17,64705849;1039;3,08267999;49,80392075;3,24492645;-;43;21,74246025;8;10,58823586;15,02795124;-0,69999999
1;Tue Sep 13 10:36:37 EEST 2016;13-Sep-2014 10:36:38.461;25,050960616612898;54,687372351812684;2,6973717;6,0;146,6887304346533;315,1564;-;-;-;-;80,41999817;-;-;43,46012878;87;23,92156982;929,5;3,08309126;49,80392075;3,24535918;-;43;22,84334373;7;10,58823586;15,03206253;-0,68000001
1;Tue Sep 13 10:36:38 EEST 2016;13-Sep-2014 10:36:39.469;25,05093969406701;54,6873912861494;2,6477242;8,0;146,77723316601407;310,39124;-;-;-;-;80,41999817;-;-;43,43027878;87;23,92156982;902,25;3,0836184;51,76470566;3,24591422;-;43;28,43950272;6;10,58823586;15,03772449;-0,66000003
1;Tue Sep 13 10:36:39 EEST 2016;13-Sep-2014 10:36:40.468;25,05092220347636;54,68740564539354;2,5919156;4,0;146,82562315978538;311,42328;-;-;-;-;80,41999817;-;-;43,40047836;87;20,7843132;894,5;3,08400702;51,76470566;3,24632335;-;43;27,88906288;6;10,58823586;15,04325676;-0,64999992
1;Tue Sep 13 10:36:40 EEST 2016;13-Sep-2014 10:36:41.461;25,05090322163719;54,68741802713184;2,5421178;4,0;146,84003971154965;312.002;-;-;-;-;80,41999817;-;-;43,37072372;88;20,7843132;894,5;3,08448958;51,76470566;3,24683118;-;43;28,25602341;6;10,58823586;15,04886818;-0,66000003
1;Tue Sep 13 10:36:41 EEST 2016;13-Sep-2014 10:36:42.468;25,050877069191827;54,68743352603918;2,505273;4,0;146,85306128906024;312,8614;-;-;-;-;80,41999817;-;-;43,34101868;88;20,7843132;871;3,08485341;51,76470566;3,24721432;-;43;26,05425453;6;10,58823586;15,05393505;-0,64999992
